id,tipo,casa,id_edm,instancia_edm
1,0,3,0,1
2,0,3,0,2
3,0,3,0,3
4,8,3,8,6
5,8,3,8,7
6,8,3,8,8
7,8,3,8,9
8,0,4,3,0
9,0,4,3,1
10,0,4,3,2
11,1,4,4,1
12,1,4,5,1
13,4,4,7,0
14,4,4,7,1
15,6,4,6,1
16,7,4,1,1
17,7,4,2,1
18,8,4,0,0
19,8,4,0,1
20,8,4,0,2
21,9,4,8,1
22,1,7,2,1
23,1,7,2,2
24,1,7,2,3
25,1,7,2,4
26,3,7,4,1
27,3,7,4,2
28,3,7,4,3
29,3,7,4,4
30,4,7,1,1
31,4,7,1,2
32,4,7,1,3
33,4,7,1,4
34,7,7,8,1
35,7,7,8,2
36,7,7,8,3
37,7,7,8,4
38,8,7,5,1
39,8,7,5,2
40,8,7,5,3
41,8,7,5,4
42,11,7,3,1
43,11,7,3,2
44,11,7,3,3
45,11,7,3,4
46,11,7,7,1
47,11,7,7,2
48,11,7,7,3
49,11,7,7,4
50,9,7,6,1
51,9,7,6,2
52,9,7,6,3
53,9,7,6,4
54,10,7,9,1
55,10,7,9,2
56,10,7,9,3
57,10,7,9,4
58,10,7,9,5
59,10,7,9,6
60,10,7,9,7
61,10,7,9,8
62,1,8,6,0
63,1,8,6,1
64,1,8,6,2
65,1,8,6,3
66,2,8,0,0
67,2,8,0,1
68,2,8,0,2
69,2,8,0,3
70,4,8,3,0
71,4,8,3,1
72,4,8,3,2
73,4,8,3,3
74,4,8,3,4
75,4,8,5,0
76,4,8,5,1
77,4,8,5,2
78,4,8,5,3
79,5,8,1,0
80,5,8,1,1
81,5,8,1,2
82,5,8,1,3
83,5,8,1,4
84,6,8,7,0
85,6,8,7,1
86,6,8,7,2
87,6,8,7,3
88,7,8,2,0
89,7,8,2,1
90,7,8,2,2
91,7,8,2,3
92,7,8,2,4
93,8,8,4,0
94,8,8,4,1
95,8,8,4,2
96,8,8,4,3
97,8,8,4,4
98,10,8,8,4
99,10,8,8,5
100,10,8,9,0
101,10,8,9,1
102,4,12,2,1
103,4,12,2,2
104,4,12,2,3
105,4,12,2,4
106,5,12,3,1
107,5,12,3,2
108,5,12,3,3
109,5,12,3,4
110,5,12,3,5
111,5,12,4,1
112,5,12,4,2
113,5,12,4,3
114,5,12,4,4
115,7,12,1,1
116,7,12,1,2
117,7,12,1,3
118,7,12,1,4
119,2,13,3,3
120,2,13,3,2
121,2,13,3,1
122,3,13,6,1
123,4,13,1,1
124,4,13,1,2
125,4,13,1,3
126,4,13,1,4
127,4,13,1,5
128,5,13,12,3
129,5,13,12,2
130,5,13,12,1
131,8,13,5,1
132,8,13,5,2
133,8,13,5,3
134,11,13,4,1
135,11,13,4,2
136,11,13,4,3
137,11,13,7,1
138,9,13,2,1
139,9,13,2,2
140,9,13,2,3
141,10,13,8,1
142,10,13,8,2
143,10,13,8,3
144,10,13,8,4
145,0,14,2,4
146,0,16,14,1
147,0,16,14,2
148,0,16,14,3
149,1,16,1,1
150,1,16,1,2
151,1,16,1,3
152,1,16,4,1
153,1,16,4,2
154,1,16,4,3
155,2,16,13,1
156,2,16,13,2
157,2,16,13,3
158,4,16,8,1
159,4,16,8,2
160,4,16,8,3
161,5,16,9,1
162,5,16,9,2
163,8,16,12,1
164,8,16,12,2
165,8,16,12,3
166,11,16,2,1
167,11,16,2,2
168,11,16,2,3
169,11,16,3,1
170,11,16,3,2
171,11,16,3,3
172,11,16,5,1
173,11,16,5,2
174,11,16,5,3
175,11,16,6,1
176,11,16,6,2
177,11,16,6,3
178,11,16,7,1
179,11,16,7,2
180,11,16,7,3
181,1,17,10,1
182,1,17,10,2
183,1,17,10,3
184,1,17,11,1
185,1,17,11,2
186,1,17,11,3
187,1,17,12,1
188,1,17,12,2
189,1,17,12,3
190,1,17,13,1
191,1,17,13,2
192,1,17,13,3
193,3,17,5,1
194,3,17,5,2
195,3,17,5,3
196,4,17,3,1
197,4,17,3,2
198,4,17,3,3
199,4,17,4,1
200,4,17,4,2
201,4,17,4,3
202,5,17,7,1
203,5,17,7,2
204,5,17,7,3
205,5,17,8,1
206,5,17,8,2
207,5,17,8,3
208,5,17,9,1
209,5,17,9,2
210,5,17,9,3
211,6,17,14,1
212,6,17,14,2
213,6,17,14,3
214,8,17,1,1
215,8,17,1,2
216,8,17,1,3
217,11,17,6,1
218,11,17,6,2
219,11,17,6,3
220,9,17,2,1
221,9,17,2,2
222,9,17,2,3
223,1,19,2,1
224,1,19,2,2
225,1,19,2,4
226,1,19,2,3
227,2,19,4,1
228,2,19,4,2
229,2,19,4,3
230,2,19,4,4
231,2,19,4,5
232,2,19,4,6
233,2,19,4,7
234,2,19,4,8
235,3,19,12,1
236,3,19,12,2
237,3,19,12,3
238,3,19,12,4
239,4,19,7,2
240,4,19,7,3
241,4,19,7,4
242,5,19,9,1
243,5,19,9,2
244,5,19,9,3
245,5,19,9,4
246,5,19,3,1
247,5,19,3,2
248,5,19,3,3
249,5,19,3,4
250,5,19,3,5
251,6,19,8,1
252,6,19,8,2
253,6,19,8,3
254,6,19,8,4
255,6,19,1,1
256,6,19,1,2
257,6,19,1,3
258,6,19,1,4
259,7,19,10,1
260,7,19,10,2
261,7,19,10,3
262,7,19,10,4
263,8,19,11,1
264,8,19,11,2
265,8,19,11,3
266,8,19,11,4
267,9,19,6,3
268,9,19,6,4
269,9,19,5,3
270,9,19,5,4
271,9,19,6,1
272,9,19,6,2
273,4,22,1,0
274,4,22,1,1
275,4,22,1,2
276,7,22,0,0
277,1,23,2,1
278,1,23,2,2
279,1,23,2,3
280,1,23,2,4
281,2,23,6,1
282,2,23,6,2
283,2,23,6,3
284,2,23,6,4
285,3,23,8,1
286,3,23,8,2
287,3,23,8,3
288,3,23,8,4
289,4,23,1,1
290,4,23,1,2
291,4,23,1,3
292,4,23,1,4
293,4,23,1,5
294,6,23,3,1
295,6,23,3,2
296,6,23,3,3
297,6,23,3,4
298,7,23,9,1
299,7,23,9,2
300,7,23,9,3
301,7,23,9,4
302,8,23,7,1
303,8,23,7,2
304,8,23,7,3
305,8,23,7,4
306,11,23,10,1
307,11,23,10,2
308,11,23,10,3
309,11,23,10,4
310,11,23,10,5
311,11,23,10,6
312,9,23,5,1
313,9,23,5,2
314,9,23,5,3
315,9,23,5,4
316,3,24,7,0
317,3,24,7,1
318,3,24,7,2
319,4,24,0,0
320,4,24,0,2
321,4,24,0,1
322,4,24,1,0
323,4,24,1,1
324,4,24,1,2
325,6,24,4,0
326,6,24,4,1
327,6,24,4,2
328,7,24,3,0
329,7,24,3,1
330,7,24,5,0
331,7,24,5,1
332,7,24,5,2
333,8,24,6,0
334,8,24,6,1
335,8,24,6,2
336,2,27,2,1
337,2,27,2,2
338,2,27,2,3
339,7,27,1,1
340,7,27,1,2
341,7,27,1,3
342,4,27,3,1
343,4,27,3,2
344,4,27,3,3
345,4,27,3,4
346,4,27,3,5
347,4,27,3,6
348,4,27,3,7
349,4,27,3,8
350,4,27,3,9
351,1,27,4,1
352,1,27,4,2
353,1,27,4,3
354,8,27,5,1
355,8,27,5,2
356,8,27,5,3
357,8,27,5,4
358,8,27,5,5
359,8,27,5,6
360,3,27,6,1
361,3,27,6,2
362,3,27,6,3
363,11,27,7,1
364,11,27,7,2
365,11,27,7,3
366,5,27,8,1
367,5,27,8,2
368,5,27,8,3
369,8,28,1,1
370,8,28,1,2
371,8,28,1,3
372,4,28,2,1
373,4,28,2,2
374,4,28,2,3
375,4,28,2,4
376,4,28,2,5
377,4,28,2,6
378,11,28,3,1
379,11,28,3,2
380,11,28,3,3
381,5,28,4,1
382,5,28,4,2
383,5,28,4,3
384,7,28,5,3
385,7,28,5,4
386,7,28,5,5
387,3,28,6,1
388,3,28,6,2
389,3,28,6,3
390,9,28,7,1
391,9,28,7,2
392,9,28,7,3
393,1,28,8,1
394,1,28,8,2
395,1,28,8,3
396,10,28,9,1
397,10,28,9,2
398,10,28,9,3
399,10,28,9,5
400,8,29,1,1
401,8,29,1,2
402,8,29,1,3
403,9,29,2,1
404,9,29,2,2
405,9,29,2,3
406,4,29,3,1
407,4,29,3,2
408,4,29,3,3
409,4,29,3,4
410,4,29,3,5
411,4,29,3,6
412,7,29,4,1
413,7,29,4,2
414,7,29,4,3
415,7,29,4,4
416,7,29,4,6
417,5,29,5,1
418,5,29,5,2
419,5,29,5,3
420,5,30,1,1
421,5,30,1,2
422,5,30,1,3
423,5,30,1,4
424,5,30,1,6
425,5,30,1,7
426,5,30,1,8
427,5,30,1,9
428,5,30,1,10
429,5,30,1,5
430,8,30,2,6
431,8,30,2,7
432,8,30,2,8
433,8,30,2,9
434,8,30,2,10
435,1,30,3,1
436,1,30,3,2
437,1,30,3,3
438,1,30,3,4
439,1,30,3,5
440,1,30,3,6
441,1,30,3,7
442,1,30,3,8
443,1,30,3,9
444,1,30,3,10
445,6,30,4,1
446,6,30,4,2
447,6,30,4,3
448,6,30,4,4
449,6,30,4,5
450,6,30,4,7
451,6,30,4,8
452,6,30,4,9
453,6,30,4,10
454,11,30,5,1
455,11,30,5,2
456,11,30,5,3
457,11,30,5,4
458,11,30,5,5
459,11,30,5,6
460,11,30,5,7
461,11,30,5,8
462,11,30,5,9
463,11,30,5,10
464,4,30,6,1
465,4,30,6,2
466,4,30,6,3
467,4,30,6,4
468,4,30,6,5
469,4,30,6,6
470,4,30,6,7
471,4,30,6,8
472,4,30,6,9
473,4,30,6,10
474,7,30,7,1
475,7,30,7,2
476,7,30,7,3
477,7,30,7,4
478,7,30,7,5
479,7,30,7,6
480,7,30,7,7
481,7,30,7,8
482,7,30,7,9
483,7,30,7,10
484,3,30,8,1
485,3,30,8,2
486,3,30,8,3
487,3,30,8,4
488,3,30,8,5
489,3,30,8,6
490,3,30,8,9
491,11,30,9,1
492,11,30,9,2
493,11,30,9,3
494,11,30,9,4
495,11,30,9,5
496,11,30,9,6
497,11,30,9,7
498,11,30,9,8
499,11,30,9,9
500,11,30,9,10
501,11,30,10,1
502,11,30,10,2
503,11,30,10,3
504,11,30,10,4
505,11,30,10,5
506,11,30,10,6
507,11,30,10,7
508,11,30,10,8
509,11,30,10,9
510,11,30,10,10
511,11,30,11,1
512,11,30,11,2
513,11,30,11,3
514,11,30,11,4
515,11,30,11,5
516,11,30,11,6
517,11,30,11,7
518,11,30,11,8
519,11,30,11,9
520,11,30,11,10
521,6,31,20,1
522,6,31,20,2
523,6,31,20,3
524,6,31,20,4
525,6,31,20,5
526,6,31,20,6
527,6,31,20,7
528,6,31,20,8
529,6,31,20,9
530,6,31,20,10
531,1,31,21,1
532,1,31,21,2
533,1,31,21,3
534,1,31,21,4
535,1,31,21,5
536,1,31,21,6
537,1,31,21,7
538,1,31,21,8
539,1,31,21,9
540,1,31,21,10
541,4,31,22,1
542,4,31,22,2
543,4,31,22,3
544,4,31,22,4
545,4,31,22,5
546,4,31,22,6
547,4,31,22,7
548,4,31,22,8
549,4,31,22,9
550,4,31,22,10
551,7,31,23,1
552,7,31,23,2
553,7,31,23,3
554,7,31,23,4
555,7,31,23,5
556,7,31,23,6
557,7,31,23,7
558,7,31,23,8
559,7,31,23,9
560,7,31,23,10
561,7,31,24,1
562,7,31,24,2
563,7,31,24,3
564,7,31,24,4
565,7,31,24,5
566,7,31,24,6
567,7,31,24,7
568,7,31,24,8
569,7,31,24,9
570,7,31,24,10
571,11,31,26,1
572,11,31,26,2
573,11,31,26,3
574,11,31,26,4
575,11,31,26,5
576,11,31,26,6
577,11,31,26,7
578,11,31,26,8
579,11,31,26,9
580,11,31,26,10
581,11,31,27,1
582,11,31,27,2
583,11,31,27,3
584,11,31,27,4
585,11,31,27,5
586,11,31,27,6
587,11,31,27,7
588,11,31,27,8
589,11,31,27,9
590,11,31,28,1
591,11,31,28,2
592,11,31,28,3
593,11,31,28,4
594,11,31,28,5
595,11,31,28,6
596,11,31,28,7
597,11,31,28,8
598,11,31,28,9
599,11,31,28,10
600,11,31,29,4
601,11,31,29,5
602,11,31,29,6
603,11,31,29,7
604,11,31,29,8
605,11,31,29,9
606,11,31,29,10
607,11,31,30,1
608,11,31,30,2
609,11,31,30,3
610,11,31,30,4
611,11,31,30,5
612,11,31,30,6
613,11,31,30,7
614,11,31,30,8
615,11,31,30,9
616,11,31,30,10
617,8,31,31,1
618,8,31,31,2
619,8,31,31,3
620,8,31,31,4
621,8,31,31,5
622,8,31,31,6
623,8,31,31,7
624,8,31,31,8
625,8,31,31,9
626,8,31,31,10
